purchase_id,customer_id,product_id,purchase_date,quantity
582,171,41,2012-09-15 16:34:49.162779,1
583,537,72,2012-09-16 16:34:49.162779,1
584,251,92,2012-09-17 16:34:49.162779,4
585,765,74,2012-09-18 16:34:49.162779,1
586,387,17,2012-09-19 16:34:49.162779,4
587,207,62,2012-09-20 16:34:49.162779,2
588,541,29,2012-09-21 16:34:49.162779,4
589,629,58,2012-09-22 16:34:49.162779,1
590,416,70,2012-09-23 16:34:49.162779,2
591,794,78,2012-09-24 16:34:49.162779,3
592,380,22,2012-09-25 16:34:49.162779,4
593,144,6,2012-09-26 16:34:49.162779,1
594,25,26,2012-09-27 16:34:49.162779,1
595,822,39,2012-09-28 16:34:49.162779,1
596,668,12,2012-09-29 16:34:49.162779,3
597,73,99,2012-09-30 16:34:49.162779,2
598,632,14,2012-10-01 16:34:49.162779,2
599,824,22,2012-10-02 16:34:49.162779,1
600,833,51,2012-10-03 16:34:49.162779,4
601,93,23,2012-10-04 16:34:49.162779,1
602,505,48,2012-10-05 16:34:49.162779,1
603,598,71,2012-10-06 16:34:49.162779,4
604,336,50,2012-10-07 16:34:49.162779,1
605,425,89,2012-10-08 16:34:49.162779,3
606,499,13,2012-10-09 16:34:49.162779,1
607,364,85,2012-10-10 16:34:49.162779,3
608,947,10,2012-10-11 16:34:49.162779,1
609,630,55,2012-10-12 16:34:49.162779,2
610,745,9,2012-10-13 16:34:49.162779,4
611,199,79,2012-10-14 16:34:49.162779,2
612,718,52,2012-10-15 16:34:49.162779,1
613,413,2,2012-10-16 16:34:49.162779,1
614,339,25,2012-10-17 16:34:49.162779,3
615,659,13,2012-10-18 16:34:49.162779,1
616,962,98,2012-10-19 16:34:49.162779,1
617,937,51,2012-10-20 16:34:49.162779,1
618,429,58,2012-10-21 16:34:49.162779,2
619,783,34,2012-10-22 16:34:49.162779,3
620,899,35,2012-10-23 16:34:49.162779,2
621,139,3,2012-10-24 16:34:49.162779,3
622,693,59,2012-10-25 16:34:49.162779,2
623,942,70,2012-10-26 16:34:49.162779,1
624,542,48,2012-10-27 16:34:49.162779,2
625,57,64,2012-10-28 16:34:49.162779,2
626,232,19,2012-10-29 16:34:49.162779,3
627,658,67,2012-10-30 16:34:49.162779,3
628,435,82,2012-10-31 16:34:49.162779,2
629,384,73,2012-11-01 16:34:49.162779,3
630,560,76,2012-11-02 16:34:49.162779,3
631,194,5,2012-11-03 16:34:49.162779,3
632,736,67,2012-11-04 16:34:49.162779,4
633,648,11,2012-11-05 16:34:49.162779,3
634,534,94,2012-11-06 16:34:49.162779,4
635,518,68,2012-11-07 16:34:49.162779,4
636,716,69,2012-11-08 16:34:49.162779,3
637,751,1,2012-11-09 16:34:49.162779,2
638,185,91,2012-11-10 16:34:49.162779,3
639,872,92,2012-11-11 16:34:49.162779,1
640,292,63,2012-11-12 16:34:49.162779,2
641,335,29,2012-11-13 16:34:49.162779,4
642,732,82,2012-11-14 16:34:49.162779,4
643,116,12,2012-11-15 16:34:49.162779,2
644,825,77,2012-11-16 16:34:49.162779,2
645,49,41,2012-11-17 16:34:49.162779,3
646,685,2,2012-11-18 16:34:49.162779,4
647,82,37,2012-11-19 16:34:49.162779,1
648,834,45,2012-11-20 16:34:49.162779,3
649,333,80,2012-11-21 16:34:49.162779,2
650,557,48,2012-11-22 16:34:49.162779,4
651,335,24,2012-11-23 16:34:49.162779,2
652,532,99,2012-11-24 16:34:49.162779,2
653,960,22,2012-11-25 16:34:49.162779,2
654,221,100,2012-11-26 16:34:49.162779,3
655,635,11,2012-11-27 16:34:49.162779,1
656,746,58,2012-11-28 16:34:49.162779,1
657,733,46,2012-11-29 16:34:49.162779,4
658,323,29,2012-11-30 16:34:49.162779,2
659,851,35,2012-12-01 16:34:49.162779,1
660,3,15,2012-12-02 16:34:49.162779,2
661,694,60,2012-12-03 16:34:49.162779,4
662,206,95,2012-12-04 16:34:49.162779,2
663,832,42,2012-12-05 16:34:49.162779,1
664,40,43,2012-12-06 16:34:49.162779,2
665,59,80,2012-12-07 16:34:49.162779,1
666,951,74,2012-12-08 16:34:49.162779,4
667,574,49,2012-12-09 16:34:49.162779,2
668,644,64,2012-12-10 16:34:49.162779,1
669,507,32,2012-12-11 16:34:49.162779,4
670,572,64,2012-12-12 16:34:49.162779,2
671,884,2,2012-12-13 16:34:49.162779,4
672,843,24,2012-12-14 16:34:49.162779,1
673,122,87,2012-12-15 16:34:49.162779,2
674,479,66,2012-12-16 16:34:49.162779,2
675,619,38,2012-12-17 16:34:49.162779,2
676,96,31,2012-12-18 16:34:49.162779,4
677,859,26,2012-12-19 16:34:49.162779,4
678,414,29,2012-12-20 16:34:49.162779,1
679,235,67,2012-12-21 16:34:49.162779,3
680,898,78,2012-12-22 16:34:49.162779,2
681,62,25,2012-12-23 16:34:49.162779,2
682,256,48,2012-12-24 16:34:49.162779,1
683,561,65,2012-12-25 16:34:49.162779,2
684,905,53,2012-12-26 16:34:49.162779,4
685,348,67,2012-12-27 16:34:49.162779,4
686,671,90,2012-12-28 16:34:49.162779,2
687,124,18,2012-12-29 16:34:49.162779,2
688,482,9,2012-12-30 16:34:49.162779,4
689,317,38,2012-12-31 16:34:49.162779,2
690,504,87,2013-01-01 16:34:49.162779,4
691,719,21,2013-01-02 16:34:49.162779,3
692,48,65,2013-01-03 16:34:49.162779,3
693,409,21,2013-01-04 16:34:49.162779,2
694,932,27,2013-01-05 16:34:49.162779,2
695,136,70,2013-01-06 16:34:49.162779,2
696,201,44,2013-01-07 16:34:49.162779,4
697,250,100,2013-01-08 16:34:49.162779,3
698,314,28,2013-01-09 16:34:49.162779,3
699,869,45,2013-01-10 16:34:49.162779,1
700,368,17,2013-01-11 16:34:49.162779,1
701,429,40,2013-01-12 16:34:49.162779,2
702,830,3,2013-01-13 16:34:49.162779,4
703,807,76,2013-01-14 16:34:49.162779,2
704,480,76,2013-01-15 16:34:49.162779,3
705,314,66,2013-01-16 16:34:49.162779,2
706,500,46,2013-01-17 16:34:49.162779,2
707,721,86,2013-01-18 16:34:49.162779,3
708,355,87,2013-01-19 16:34:49.162779,3
709,485,30,2013-01-20 16:34:49.162779,3
710,211,69,2013-01-21 16:34:49.162779,3
711,704,9,2013-01-22 16:34:49.162779,1
712,44,85,2013-01-23 16:34:49.162779,4
713,541,11,2013-01-24 16:34:49.162779,4
714,571,69,2013-01-25 16:34:49.162779,3
715,583,99,2013-01-26 16:34:49.162779,4
716,92,91,2013-01-27 16:34:49.162779,4
717,265,66,2013-01-28 16:34:49.162779,4
718,895,88,2013-01-29 16:34:49.162779,4
719,220,31,2013-01-30 16:34:49.162779,3
720,902,33,2013-01-31 16:34:49.162779,2
721,925,39,2013-02-01 16:34:49.162779,2
722,442,94,2013-02-02 16:34:49.162779,2
723,401,46,2013-02-03 16:34:49.162779,1
724,400,37,2013-02-04 16:34:49.162779,4
725,727,92,2013-02-05 16:34:49.162779,3
726,991,60,2013-02-06 16:34:49.162779,3
727,899,31,2013-02-07 16:34:49.162779,1
728,789,11,2013-02-08 16:34:49.162779,3
729,576,87,2013-02-09 16:34:49.162779,2
730,858,2,2013-02-10 16:34:49.162779,1
731,804,27,2013-02-11 16:34:49.162779,3
732,490,99,2013-02-12 16:34:49.162779,1
733,485,2,2013-02-13 16:34:49.162779,1
734,757,21,2013-02-14 16:34:49.162779,3
735,470,58,2013-02-15 16:34:49.162779,2
736,574,5,2013-02-16 16:34:49.162779,3
737,938,52,2013-02-17 16:34:49.162779,4
738,844,45,2013-02-18 16:34:49.162779,4
739,682,85,2013-02-19 16:34:49.162779,3
740,445,93,2013-02-20 16:34:49.162779,2
741,269,20,2013-02-21 16:34:49.162779,4
742,267,61,2013-02-22 16:34:49.162779,4
743,54,38,2013-02-23 16:34:49.162779,3
744,528,20,2013-02-24 16:34:49.162779,3
745,520,25,2013-02-25 16:34:49.162779,3
746,616,2,2013-02-26 16:34:49.162779,1
747,59,32,2013-02-27 16:34:49.162779,1
748,825,26,2013-02-28 16:34:49.162779,1
749,40,70,2013-03-01 16:34:49.162779,3
750,237,41,2013-03-02 16:34:49.162779,2
751,955,67,2013-03-03 16:34:49.162779,4
752,386,97,2013-03-04 16:34:49.162779,1
753,606,1,2013-03-05 16:34:49.162779,2
754,734,51,2013-03-06 16:34:49.162779,3
755,716,5,2013-03-07 16:34:49.162779,1
756,650,13,2013-03-08 16:34:49.162779,3
757,300,19,2013-03-09 16:34:49.162779,2
758,395,12,2013-03-10 16:34:49.162779,1
759,207,48,2013-03-11 16:34:49.162779,1
760,336,25,2013-03-12 16:34:49.162779,1
761,593,57,2013-03-13 16:34:49.162779,1
762,730,35,2013-03-14 16:34:49.162779,2
763,514,76,2013-03-15 16:34:49.162779,1
764,178,94,2013-03-16 16:34:49.162779,4
765,396,5,2013-03-17 16:34:49.162779,4
766,371,98,2013-03-18 16:34:49.162779,3
767,858,22,2013-03-19 16:34:49.162779,1
768,791,77,2013-03-20 16:34:49.162779,4
769,658,57,2013-03-21 16:34:49.162779,4
770,318,47,2013-03-22 16:34:49.162779,4
771,736,54,2013-03-23 16:34:49.162779,2
772,369,3,2013-03-24 16:34:49.162779,1
773,384,53,2013-03-25 16:34:49.162779,2
774,62,84,2013-03-26 16:34:49.162779,2
775,806,31,2013-03-27 16:34:49.162779,4
776,505,69,2013-03-28 16:34:49.162779,4
777,239,88,2013-03-29 16:34:49.162779,3
778,195,33,2013-03-30 16:34:49.162779,1
779,678,72,2013-03-31 16:34:49.162779,1
780,963,88,2013-04-01 16:34:49.162779,4
781,222,50,2013-04-02 16:34:49.162779,4
782,61,84,2013-04-03 16:34:49.162779,1
783,129,16,2013-04-04 16:34:49.162779,3
784,990,76,2013-04-05 16:34:49.162779,4
785,685,77,2013-04-06 16:34:49.162779,3
786,992,39,2013-04-07 16:34:49.162779,2
787,156,89,2013-04-08 16:34:49.162779,4
788,917,46,2013-04-09 16:34:49.162779,2
789,378,96,2013-04-10 16:34:49.162779,4
790,622,88,2013-04-11 16:34:49.162779,2
791,781,47,2013-04-12 16:34:49.162779,4
792,923,44,2013-04-13 16:34:49.162779,3
793,868,9,2013-04-14 16:34:49.162779,3
794,903,87,2013-04-15 16:34:49.162779,3
795,790,50,2013-04-16 16:34:49.162779,2
796,586,77,2013-04-17 16:34:49.162779,3
797,999,60,2013-04-18 16:34:49.162779,2
798,437,96,2013-04-19 16:34:49.162779,4
799,975,15,2013-04-20 16:34:49.162779,2
800,207,36,2013-04-21 16:34:49.162779,4
801,388,63,2013-04-22 16:34:49.162779,1
802,480,69,2013-04-23 16:34:49.162779,1
803,791,86,2013-04-24 16:34:49.162779,1
804,887,80,2013-04-25 16:34:49.162779,2
805,838,41,2013-04-26 16:34:49.162779,1
806,984,74,2013-04-27 16:34:49.162779,1
807,340,24,2013-04-28 16:34:49.162779,1
808,869,82,2013-04-29 16:34:49.162779,4
809,340,49,2013-04-30 16:34:49.162779,3
810,204,18,2013-05-01 16:34:49.162779,2
811,161,7,2013-05-02 16:34:49.162779,1
812,540,4,2013-05-03 16:34:49.162779,4
813,392,90,2013-05-04 16:34:49.162779,3
814,769,69,2013-05-05 16:34:49.162779,3
815,677,60,2013-05-06 16:34:49.162779,3
816,575,55,2013-05-07 16:34:49.162779,4
817,534,16,2013-05-08 16:34:49.162779,1
818,70,99,2013-05-09 16:34:49.162779,3
819,893,90,2013-05-10 16:34:49.162779,4
820,405,82,2013-05-11 16:34:49.162779,4
821,608,29,2013-05-12 16:34:49.162779,2
822,675,23,2013-05-13 16:34:49.162779,4
823,591,14,2013-05-14 16:34:49.162779,3
824,517,79,2013-05-15 16:34:49.162779,3
825,828,49,2013-05-16 16:34:49.162779,4
826,120,33,2013-05-17 16:34:49.162779,3
827,814,25,2013-05-18 16:34:49.162779,4
828,690,21,2013-05-19 16:34:49.162779,3
829,688,17,2013-05-20 16:34:49.162779,2
830,902,23,2013-05-21 16:34:49.162779,1
831,217,57,2013-05-22 16:34:49.162779,2
832,56,81,2013-05-23 16:34:49.162779,2
833,366,58,2013-05-24 16:34:49.162779,1
834,699,14,2013-05-25 16:34:49.162779,3
835,504,93,2013-05-26 16:34:49.162779,1
836,744,20,2013-05-27 16:34:49.162779,4
837,767,30,2013-05-28 16:34:49.162779,1
838,925,19,2013-05-29 16:34:49.162779,2
839,455,53,2013-05-30 16:34:49.162779,1
840,104,56,2013-05-31 16:34:49.162779,3
841,77,77,2013-06-01 16:34:49.162779,2
842,230,82,2013-06-02 16:34:49.162779,4
843,914,23,2013-06-03 16:34:49.162779,3
844,258,62,2013-06-04 16:34:49.162779,2
845,264,33,2013-06-05 16:34:49.162779,4
846,331,18,2013-06-06 16:34:49.162779,3
847,993,73,2013-06-07 16:34:49.162779,4
848,182,33,2013-06-08 16:34:49.162779,1
849,893,32,2013-06-09 16:34:49.162779,1
850,768,61,2013-06-10 16:34:49.162779,4
851,550,54,2013-06-11 16:34:49.162779,1
852,688,17,2013-06-12 16:34:49.162779,4
853,27,19,2013-06-13 16:34:49.162779,3
854,276,91,2013-06-14 16:34:49.162779,2
855,652,70,2013-06-15 16:34:49.162779,4
856,299,99,2013-06-16 16:34:49.162779,2
857,957,34,2013-06-17 16:34:49.162779,2
858,799,84,2013-06-18 16:34:49.162779,4
859,91,25,2013-06-19 16:34:49.162779,1
860,480,68,2013-06-20 16:34:49.162779,3
861,573,74,2013-06-21 16:34:49.162779,2
862,458,74,2013-06-22 16:34:49.162779,3
863,451,88,2013-06-23 16:34:49.162779,2
864,365,85,2013-06-24 16:34:49.162779,4
865,859,11,2013-06-25 16:34:49.162779,1
866,675,91,2013-06-26 16:34:49.162779,3
867,351,16,2013-06-27 16:34:49.162779,2
868,655,90,2013-06-28 16:34:49.162779,4
869,400,61,2013-06-29 16:34:49.162779,4
870,253,94,2013-06-30 16:34:49.162779,2
871,781,80,2013-07-01 16:34:49.162779,2
872,881,7,2013-07-02 16:34:49.162779,2
873,803,16,2013-07-03 16:34:49.162779,1
874,459,99,2013-07-04 16:34:49.162779,2
875,699,16,2013-07-05 16:34:49.162779,2
876,917,40,2013-07-06 16:34:49.162779,1
877,499,12,2013-07-07 16:34:49.162779,4
878,950,35,2013-07-08 16:34:49.162779,2
879,971,21,2013-07-09 16:34:49.162779,3
880,926,50,2013-07-10 16:34:49.162779,4
881,508,43,2013-07-11 16:34:49.162779,3
882,304,100,2013-07-12 16:34:49.162779,2
883,501,17,2013-07-13 16:34:49.162779,1
884,803,32,2013-07-14 16:34:49.162779,1
885,598,41,2013-07-15 16:34:49.162779,1
886,166,6,2013-07-16 16:34:49.162779,2
887,415,88,2013-07-17 16:34:49.162779,2
888,462,27,2013-07-18 16:34:49.162779,3
889,920,20,2013-07-19 16:34:49.162779,1
890,114,25,2013-07-20 16:34:49.162779,2
891,433,66,2013-07-21 16:34:49.162779,4
892,992,9,2013-07-22 16:34:49.162779,2
893,356,92,2013-07-23 16:34:49.162779,2
894,928,53,2013-07-24 16:34:49.162779,4
895,695,61,2013-07-25 16:34:49.162779,1
896,207,38,2013-07-26 16:34:49.162779,4
897,768,3,2013-07-27 16:34:49.162779,1
898,235,84,2013-07-28 16:34:49.162779,4
899,442,70,2013-07-29 16:34:49.162779,3
900,355,97,2013-07-30 16:34:49.162779,1
901,515,55,2013-07-31 16:34:49.162779,2
902,208,1,2013-08-01 16:34:49.162779,3
903,709,70,2013-08-02 16:34:49.162779,1
904,853,45,2013-08-03 16:34:49.162779,1
905,125,98,2013-08-04 16:34:49.162779,1
906,138,47,2013-08-05 16:34:49.162779,4
907,339,79,2013-08-06 16:34:49.162779,1
908,537,26,2013-08-07 16:34:49.162779,2
909,68,14,2013-08-08 16:34:49.162779,1
910,573,54,2013-08-09 16:34:49.162779,2
911,541,71,2013-08-10 16:34:49.162779,2
912,383,46,2013-08-11 16:34:49.162779,2
913,19,31,2013-08-12 16:34:49.162779,3
914,683,88,2013-08-13 16:34:49.162779,2
915,450,59,2013-08-14 16:34:49.162779,4
916,74,95,2013-08-15 16:34:49.162779,1
917,573,29,2013-08-16 16:34:49.162779,4
918,939,96,2013-08-17 16:34:49.162779,3
919,665,17,2013-08-18 16:34:49.162779,1
920,276,14,2013-08-19 16:34:49.162779,2
921,48,36,2013-08-20 16:34:49.162779,1
922,211,58,2013-08-21 16:34:49.162779,3
923,855,24,2013-08-22 16:34:49.162779,3
924,920,63,2013-08-23 16:34:49.162779,4
925,651,91,2013-08-24 16:34:49.162779,1
926,622,25,2013-08-25 16:34:49.162779,1
927,994,59,2013-08-26 16:34:49.162779,1
928,695,32,2013-08-27 16:34:49.162779,4
929,540,82,2013-08-28 16:34:49.162779,3
930,709,18,2013-08-29 16:34:49.162779,2
931,191,37,2013-08-30 16:34:49.162779,1
932,315,26,2013-08-31 16:34:49.162779,4
933,901,9,2013-09-01 16:34:49.162779,4
934,563,99,2013-09-02 16:34:49.162779,2
935,661,64,2013-09-03 16:34:49.162779,3
936,780,72,2013-09-04 16:34:49.162779,1
937,562,20,2013-09-05 16:34:49.162779,1
938,900,54,2013-09-06 16:34:49.162779,4
939,758,86,2013-09-07 16:34:49.162779,3
940,113,83,2013-09-08 16:34:49.162779,1
941,170,30,2013-09-09 16:34:49.162779,2
942,468,53,2013-09-10 16:34:49.162779,3
943,678,92,2013-09-11 16:34:49.162779,3
944,921,99,2013-09-12 16:34:49.162779,4
945,14,63,2013-09-13 16:34:49.162779,4
946,715,11,2013-09-14 16:34:49.162779,1
947,288,31,2013-09-15 16:34:49.162779,4
948,907,49,2013-09-16 16:34:49.162779,3
949,189,100,2013-09-17 16:34:49.162779,1
950,914,94,2013-09-18 16:34:49.162779,1
951,155,87,2013-09-19 16:34:49.162779,3
952,567,19,2013-09-20 16:34:49.162779,1
953,694,12,2013-09-21 16:34:49.162779,2
954,722,15,2013-09-22 16:34:49.162779,2
955,888,31,2013-09-23 16:34:49.162779,1
956,471,43,2013-09-24 16:34:49.162779,4
957,75,37,2013-09-25 16:34:49.162779,2
958,277,79,2013-09-26 16:34:49.162779,1
959,940,29,2013-09-27 16:34:49.162779,2
960,645,26,2013-09-28 16:34:49.162779,4
961,343,2,2013-09-29 16:34:49.162779,3
962,425,84,2013-09-30 16:34:49.162779,1
963,571,15,2013-10-01 16:34:49.162779,1
964,511,4,2013-10-02 16:34:49.162779,1
965,857,86,2013-10-03 16:34:49.162779,1
966,182,50,2013-10-04 16:34:49.162779,1
967,458,38,2013-10-05 16:34:49.162779,1
968,918,23,2013-10-06 16:34:49.162779,4
969,851,59,2013-10-07 16:34:49.162779,3
970,833,90,2013-10-08 16:34:49.162779,4
971,64,75,2013-10-09 16:34:49.162779,4
972,839,28,2013-10-10 16:34:49.162779,3
973,260,66,2013-10-11 16:34:49.162779,4
974,193,8,2013-10-12 16:34:49.162779,2
975,655,29,2013-10-13 16:34:49.162779,4
976,616,11,2013-10-14 16:34:49.162779,1
977,972,18,2013-10-15 16:34:49.162779,2
978,406,55,2013-10-16 16:34:49.162779,2
979,726,50,2013-10-17 16:34:49.162779,3
980,754,14,2013-10-18 16:34:49.162779,4
981,943,74,2013-10-19 16:34:49.162779,4
982,721,99,2013-10-20 16:34:49.162779,2
983,93,9,2013-10-21 16:34:49.162779,4
984,430,99,2013-10-22 16:34:49.162779,4
985,654,11,2013-10-23 16:34:49.162779,3
986,434,63,2013-10-24 16:34:49.162779,2
987,404,76,2013-10-25 16:34:49.162779,1
988,434,67,2013-10-26 16:34:49.162779,2
989,112,53,2013-10-27 16:34:49.162779,3
990,929,39,2013-10-28 16:34:49.162779,3
991,375,78,2013-10-29 16:34:49.162779,3
992,59,56,2013-10-30 16:34:49.162779,4
993,43,28,2013-10-31 16:34:49.162779,2
994,207,75,2013-11-01 16:34:49.162779,4
995,780,39,2013-11-02 16:34:49.162779,4
996,296,25,2013-11-03 16:34:49.162779,2
997,118,21,2013-11-04 16:34:49.162779,3
998,532,10,2013-11-05 16:34:49.162779,1
999,222,43,2013-11-06 16:34:49.162779,1
1000,166,15,2013-11-07 16:34:49.162779,2
1001,643,83,2013-11-08 16:34:49.162779,2
1002,156,48,2013-11-09 16:34:49.162779,3
1003,184,86,2013-11-10 16:34:49.162779,2
1004,90,21,2013-11-11 16:34:49.162779,2
1005,94,60,2013-11-12 16:34:49.162779,3
1006,13,96,2013-11-13 16:34:49.162779,3
1007,973,50,2013-11-14 16:34:49.162779,4
1008,834,23,2013-11-15 16:34:49.162779,2
1009,805,13,2013-11-16 16:34:49.162779,1
1010,945,69,2013-11-17 16:34:49.162779,2
1011,742,4,2013-11-18 16:34:49.162779,1
1012,834,92,2013-11-19 16:34:49.162779,1
1013,804,78,2013-11-20 16:34:49.162779,1
1014,438,72,2013-11-21 16:34:49.162779,4
1015,538,9,2013-11-22 16:34:49.162779,3
1016,587,35,2013-11-23 16:34:49.162779,3
1017,968,21,2013-11-24 16:34:49.162779,4
1018,876,58,2013-11-25 16:34:49.162779,3
1019,936,18,2013-11-26 16:34:49.162779,4
1020,811,97,2013-11-27 16:34:49.162779,2
1021,150,72,2013-11-28 16:34:49.162779,4
1022,660,81,2013-11-29 16:34:49.162779,3
1023,8,43,2013-11-30 16:34:49.162779,3
1024,29,95,2013-12-01 16:34:49.162779,2
1025,296,98,2013-12-02 16:34:49.162779,4
1026,986,6,2013-12-03 16:34:49.162779,2
1027,926,86,2013-12-04 16:34:49.162779,1
1028,721,78,2013-12-05 16:34:49.162779,4
1029,640,67,2013-12-06 16:34:49.162779,2
1030,340,12,2013-12-07 16:34:49.162779,2
1031,628,100,2013-12-08 16:34:49.162779,3
1032,439,12,2013-12-09 16:34:49.162779,4
1033,144,66,2013-12-10 16:34:49.162779,1
1034,942,2,2013-12-11 16:34:49.162779,1
1035,830,15,2013-12-12 16:34:49.162779,4
1036,747,23,2013-12-13 16:34:49.162779,4
1037,519,29,2013-12-14 16:34:49.162779,2
1038,976,81,2013-12-15 16:34:49.162779,3
1039,45,96,2013-12-16 16:34:49.162779,3
1040,955,7,2013-12-17 16:34:49.162779,3
1041,239,94,2013-12-18 16:34:49.162779,4
1042,952,28,2013-12-19 16:34:49.162779,3
1043,944,14,2013-12-20 16:34:49.162779,2
1044,155,44,2013-12-21 16:34:49.162779,4
1045,181,30,2013-12-22 16:34:49.162779,4
1046,215,81,2013-12-23 16:34:49.162779,3
1047,88,32,2013-12-24 16:34:49.162779,1
1048,256,70,2013-12-25 16:34:49.162779,1
1049,511,88,2013-12-26 16:34:49.162779,2
1050,73,6,2013-12-27 16:34:49.162779,3
1051,931,27,2013-12-28 16:34:49.162779,3
1052,179,82,2013-12-29 16:34:49.162779,4
1053,212,88,2013-12-30 16:34:49.162779,4
1054,805,24,2013-12-31 16:34:49.162779,3
1055,234,34,2014-01-01 16:34:49.162779,4
1056,465,40,2014-01-02 16:34:49.162779,3
1057,751,47,2014-01-03 16:34:49.162779,2
1058,223,79,2014-01-04 16:34:49.162779,4
1059,631,75,2014-01-05 16:34:49.162779,3
1060,825,86,2014-01-06 16:34:49.162779,4
1061,264,24,2014-01-07 16:34:49.162779,2
1062,207,65,2014-01-08 16:34:49.162779,4
1063,607,18,2014-01-09 16:34:49.162779,3
1064,885,44,2014-01-10 16:34:49.162779,4
1065,734,76,2014-01-11 16:34:49.162779,4
1066,366,57,2014-01-12 16:34:49.162779,3
1067,276,28,2014-01-13 16:34:49.162779,1
1068,380,71,2014-01-14 16:34:49.162779,4
1069,743,23,2014-01-15 16:34:49.162779,4
1070,309,85,2014-01-16 16:34:49.162779,2
1071,631,34,2014-01-17 16:34:49.162779,1
1072,268,11,2014-01-18 16:34:49.162779,2
1073,945,86,2014-01-19 16:34:49.162779,3
1074,785,35,2014-01-20 16:34:49.162779,3
1075,64,93,2014-01-21 16:34:49.162779,2
1076,810,42,2014-01-22 16:34:49.162779,4
1077,350,28,2014-01-23 16:34:49.162779,1
1078,925,82,2014-01-24 16:34:49.162779,2
1079,915,78,2014-01-25 16:34:49.162779,2
1080,494,82,2014-01-26 16:34:49.162779,3
1081,523,92,2014-01-27 16:34:49.162779,4
1082,98,24,2014-01-28 16:34:49.162779,1
1083,946,8,2014-01-29 16:34:49.162779,2
1084,71,53,2014-01-30 16:34:49.162779,1
1085,364,72,2014-01-31 16:34:49.162779,1
1086,570,4,2014-02-01 16:34:49.162779,2
1087,802,91,2014-02-02 16:34:49.162779,1
1088,763,100,2014-02-03 16:34:49.162779,3
1089,276,5,2014-02-04 16:34:49.162779,4
1090,50,97,2014-02-05 16:34:49.162779,4
1091,358,49,2014-02-06 16:34:49.162779,4
1092,728,98,2014-02-07 16:34:49.162779,3
1093,906,30,2014-02-08 16:34:49.162779,3
1094,928,72,2014-02-09 16:34:49.162779,3
1095,564,63,2014-02-10 16:34:49.162779,4
1096,783,47,2014-02-11 16:34:49.162779,1
1097,485,26,2014-02-12 16:34:49.162779,3
1098,84,57,2014-02-13 16:34:49.162779,2
1099,899,37,2014-02-14 16:34:49.162779,3
1100,805,98,2014-02-15 16:34:49.162779,2
1101,638,7,2014-02-16 16:34:49.162779,4
1102,808,40,2014-02-17 16:34:49.162779,2
1103,584,92,2014-02-18 16:34:49.162779,3
1104,296,39,2014-02-19 16:34:49.162779,3
1105,236,62,2014-02-20 16:34:49.162779,1
1106,56,92,2014-02-21 16:34:49.162779,4
1107,919,78,2014-02-22 16:34:49.162779,2
1108,360,53,2014-02-23 16:34:49.162779,4
1109,907,4,2014-02-24 16:34:49.162779,3
1110,110,82,2014-02-25 16:34:49.162779,1
1111,192,25,2014-02-26 16:34:49.162779,3
1112,904,7,2014-02-27 16:34:49.162779,3
1113,93,28,2014-02-28 16:34:49.162779,3
1114,862,69,2014-03-01 16:34:49.162779,2
1115,568,67,2014-03-02 16:34:49.162779,3
1116,60,95,2014-03-03 16:34:49.162779,4
1117,650,20,2014-03-04 16:34:49.162779,4
1118,39,83,2014-03-05 16:34:49.162779,1
1119,540,11,2014-03-06 16:34:49.162779,4
1120,49,67,2014-03-07 16:34:49.162779,3
1121,420,87,2014-03-08 16:34:49.162779,3
1122,637,7,2014-03-09 16:34:49.162779,4
1123,13,23,2014-03-10 16:34:49.162779,1
1124,992,61,2014-03-11 16:34:49.162779,1
1125,36,71,2014-03-12 16:34:49.162779,4
1126,101,34,2014-03-13 16:34:49.162779,2
1127,794,19,2014-03-14 16:34:49.162779,2
1128,86,58,2014-03-15 16:34:49.162779,2
1129,516,9,2014-03-16 16:34:49.162779,2
